student,year_academic,math,science,history,lenguage,computer_science
101,1,20,0.0,16.0,6.0,15
102,1,16,7.0,20.0,14.0,16
103,1,10,5.0,3.0,10.0,14
105,1,20,6.0,7.0,15.0,12
106,1,20,18.0,12.0,9.0,13
107,1,20,5.0,9.0,4.0,14
108,1,11,4.0,9.0,11.0,19
111,1,16,4.0,8.0,3.0,10
112,2,13,16.0,15.0,18.0,17
113,2,10,6.0,2.0,0.0,15
114,2,14,3.0,3.0,14.0,16
115,2,19,8.0,11.0,7.0,20
116,2,9,6.0,19.0,7.0,10
117,2,10,5.0,12.0,,9
118,2,15,1.0,16.0,13.0,12
122,2,20,1.0,20.0,4.0,15
123,2,18,15.0,15.0,11.0,10
124,2,20,13.0,18.0,1.0,17
125,2,9,4.0,10.0,11.0,14
127,2,19,6.0,8.0,20.0,13
128,2,16,9.0,20.0,5.0,11
129,2,20,10.0,19.0,17.0,10
130,2,15,2.0,7.0,19.0,15
131,2,20,2.0,15.0,16.0,18
132,2,10,0.0,14.0,17.0,13
133,2,16,19.0,7.0,2.0,15
134,3,16,11.0,0.0,15.0,15
136,3,17,8.0,14.0,6.0,14
138,3,14,12.0,5.0,15.0,12
139,3,13,13.0,18.0,0.0,10
140,3,19,3.0,14.0,19.0,17
141,3,6,17.0,18.0,13.0,9
142,3,11,15.0,14.0,9.0,12
143,3,14,9.0,18.0,18.0,20
144,3,10,18.0,5.0,20.0,14
145,3,14,6.0,5.0,8.0,14
146,3,5,2.0,6.0,13.0,9
147,3,8,7.0,,13.0,10
148,3,17,16.0,1.0,18.0,18
149,3,12,4.0,3.0,16.0,20
150,3,11,12.0,,15.0,15
151,3,3,9.0,3.0,20.0,9
152,3,8,18.0,10.0,20.0,14
153,3,14,5.0,17.0,20.0,14
154,3,17,11.0,1.0,16.0,11
155,3,20,4.0,10.0,12.0,20
156,3,14,6.0,1.0,16.0,20
157,4,18,19.0,8.0,1.0,20
158,4,9,4.0,12.0,8.0,16
162,4,13,,3.0,19.0,16
163,4,2,1.0,14.0,4.0,9
164,4,20,6.0,11.0,12.0,13
165,4,18,5.0,13.0,16.0,11
166,4,19,0.0,11.0,16.0,18
167,4,12,11.0,9.0,1.0,14
168,4,15,15.0,0.0,3.0,14
169,4,8,7.0,5.0,20.0,16
170,4,20,3.0,9.0,4.0,17
171,4,20,19.0,16.0,2.0,15
172,4,9,2.0,13.0,8.0,9
175,5,15,7.0,20.0,6.0,16
176,5,19,4.0,12.0,7.0,14
177,5,14,9.0,3.0,1.0,20
178,5,20,20.0,1.0,20.0,16
179,5,9,7.0,3.0,20.0,12
183,5,14,8.0,2.0,8.0,15
184,5,19,11.0,12.0,11.0,17
